id_cliente,compras,recencia,valor
3623,1,9.3,309.39
3624,4,3.6,297.08
3625,1,5.2,270.67
3626,2,7.5,228.29
3627,3,10,283.87
3628,2,9.5,164.84
3629,2,10.2,189.9
3630,2,8.5,223.81
3631,2,8.35,123.47
3632,1,8,191.41
3633,2,7.7,218.19
3634,4,11.6,173.39
3635,2,6.05,517.65
3636,1,7.8,111.31
3637,3,9.5,224.24
3638,4,7.2,291.68
3639,1,8.5,144.96
3640,3,5,220.14
3641,1,9,139.06
3642,2,11,180.05
3643,3,6.95,179.69
3644,1,7.5,248.11
3645,3,8.5,288.82
3646,3,8.5,281.25
3647,6,5.2,435.21
3648,3,4.2,281.69
3649,1,12,291.27
3650,3,4.4,129.9
3651,1,10.3,294.07
3652,3,7,302.28
3653,3,9,148.3
3654,4,9.9,98.61
3655,2,8.6,210.32
3656,3,6.5,77.21
3657,1,10.5,198.77
3658,1,7,215.22
3659,2,6.7,139.16
3660,3,7,102.56
3661,10,4.3,518.29
3662,2,11,122.04
3663,2,6.4,557.36
3664,9,3.9,450.93
3665,10,4.1,637.16
3666,4,7.3,168.88
3667,4,7,173.6
3668,1,6.4,450.42
3669,3,5.7,144.16
3670,5,6.6,169.02
3671,1,6.5,121.53
3672,3,7.5,174.95
3673,9,4.6,634.59
3674,1,4.9,250.37
3675,2,6.75,351.13
3676,3,7,134.99
3677,1,9,139.06
3678,4,9.3,569.92
3679,1,10,133.04
3680,8,5.6,503.67
3681,9,6.3,425.32
3682,1,9.3,97.3
3683,1,8.3,196.72
3684,4,10.8,221.42
3685,2,10,303.44
3686,1,8,141
3687,1,12,223.17
3688,2,6.6,192.93
3689,2,7.9,501.46
3690,9,3.6,541.62
3691,4,8.8,163.3
3692,2,8.4,200.15
3693,4,7.8,169.3
3694,3,9.2,96.96
3695,3,7.5,235.34
3696,1,9.7,264.42
3697,3,4.4,267.88
3698,3,7.5,252.75
3699,2,12,474.6
3700,2,11.9,164.53
3701,3,8.7,136.2
3702,1,9.05,238.85
3703,4,11.1,575.73
3704,1,10,280
3705,9,6,543.01
3706,3,6.5,104.27
3707,4,10.45,195.65
3708,4,4.9,250.38
3709,2,5.1,312.6
3710,3,6,61.93
3711,1,8.9,203.56
3712,2,11.2,107.9
3713,2,9,179.74
3714,2,9.8,353.28
3715,3,11,174.79
3716,2,7,231.47
3717,1,7.1,314.56
3718,1,9.3,82.05
3719,1,6.2,455.97
3720,3,6.4,431.98
3721,3,5,315.49
3722,1,9,280.18
3723,3,5.6,165.1
3724,2,7.1,559.75
3725,3,9.9,222.38
3726,2,6.35,173.25
3727,1,9,75.06
3728,3,7,71.27
3729,3,6,160.62
3730,4,10.3,202.72
3731,3,6.5,271.26
3732,3,9.5,260.21
3733,9,6.2,420.2
3734,1,6.15,67.04
3735,3,9.5,73.6
3736,2,7,293.86
3737,1,8,148.51
3738,4,6.35,209.3
3739,8,5.6,594.66
3740,3,6.1,184.58
3741,2,9.5,112.91
3742,1,10.3,197.72
3743,4,9.1,249.52
3744,9,3.9,378.94
3745,1,8,266.26
3746,3,7.4,62.58
3747,4,6.5,169.93
3748,2,7.5,506.08
3749,4,5.8,104.59
3750,2,5,298.96
3751,1,6.8,521.24
3752,2,10.7,443.28
3753,4,6.45,129.65
3754,1,8.6,228.91
3755,1,8.5,124.78
3756,3,6.8,160.29
3757,4,4.3,205.75
3758,4,6.4,289.9
3759,2,5.4,321.85
3760,2,10,564.55
3761,1,7,129.94
3762,3,11,121.56
3763,9,4.7,344.7
3764,3,7.8,162.27
3765,3,8.5,285.45
3766,3,4.8,238.26
3767,2,6.9,177.6
3768,1,7.2,140.69
3769,1,6,172.07
3770,4,8.1,343.52
3771,9,4.5,392.5
3772,2,9,203.58
3773,2,11.6,552.22
3774,3,5,138.93
3775,1,6.5,101.15
3776,4,8.8,579.39
3777,3,9.3,145.06
3778,1,4.9,323.41
3779,1,7.1,391.72
3780,2,7.1,254.81
3781,2,8,153.31
3782,2,7.2,304.82
3783,3,7.5,69.11
3784,2,9.6,319.02
3785,4,5.1,246.58
3786,3,8.5,129.28
3787,5,6.4,637.45
3788,1,5,228.5
3789,1,10,67.71
3790,2,6.65,143
3791,3,10,173.49
3792,3,8.5,294.11
3793,2,10.4,133.56
3794,2,12,415.55
3795,3,8.3,232.31
3796,1,9,76.13
3797,4,9.6,86.3
3798,4,6.4,190.53
3799,4,4.1,240.52
3800,1,6.95,131.65
3801,1,7.15,324.9
3802,2,11.1,273.87
3803,2,6.05,96.85
3804,1,10.4,463.04
3805,1,9.55,71.81
3806,6,4.9,613.93
3807,2,8.5,213.43
3808,3,7,252.09
3809,3,6.3,162.08
3810,2,9.5,465.11
3811,4,7.8,518.42
3812,3,10.3,163.36
3813,1,10.4,286.86
3814,4,9,417.63
3815,1,6.2,221.97
3816,1,9,228.78
3817,3,8.5,190.95
3818,3,10,255.85
3819,1,10.9,166.62
3820,2,6.8,249.26
3821,4,10.35,216.43
3822,2,8.5,315.98
3823,2,6,293.44
3824,1,3.2,205.69
3825,3,11,139.82
3826,3,10.25,264.24
3827,5,2.7,597.73
3828,3,9.5,130.43
3829,2,12,373.57
3830,2,9,140.4
3831,1,9,175.5
3832,2,5.4,170.86
3833,1,11,125.71
3834,1,5.8,233.23
3835,1,10,261.72
3836,1,9.5,91.02
3837,4,9.45,198.69
3838,1,10,289.43
3839,5,8.6,289.11
3840,1,7,281.71
3841,3,6,304.96
3842,1,5,131.44
3843,3,10.5,525.11
3844,4,3.5,513.55
3845,2,8,223.45
3846,3,10.6,67.3
3847,8,3.9,335.93
3848,1,6.5,244.68
3849,4,7.1,180.58
3850,1,6.4,78.53
3851,2,8.2,341.8
3852,5,5.1,640.13
3853,7,6,579
3854,2,6.5,478.62
3855,1,11,128.11
3856,1,5,259.99
3857,1,8.9,224.38
3858,3,6.7,293.13
3859,1,12,246.21
3860,2,8.3,125.07
3861,1,6.3,329.8
3862,1,6.7,406.95
3863,10,2.7,361.74
3864,3,10.2,293.65
3865,2,10,251.94
3866,3,9,229.06
3867,3,8.3,232.31
3868,3,3.6,279.06
3869,2,7.5,211.06
3870,3,5,300.66
3871,3,7.4,462.95
3872,2,8,173.58
3873,2,6.6,182.36
3874,3,11,223.23
3875,2,10.3,291.9
3876,1,8,245.55
3877,3,3.6,278.04
3878,1,6,130.66
3879,1,7,179.36
3880,1,3,142.48
3881,2,11.2,297.84
3882,1,9.2,173.76
3883,5,2.6,438.65
3884,2,7.5,182.9
3885,1,6.5,278.2
3886,3,8,211.67
3887,2,10.8,180.42
3888,1,10.1,308.98
3889,3,3.3,128.76
3890,3,6.8,325.3
3891,8,3,579.99
3892,3,7.5,259.11
3893,5,10.6,291.08
3894,3,4.4,129.9
3895,2,9.2,234.79
3896,1,10.1,67.92
3897,2,9,218.2
3898,1,7.5,345.95
3899,4,4.8,180.23
3900,2,6.6,90.34
3901,3,6.5,80.64
3902,2,3.4,229.87
3903,2,8.4,69.12
3904,3,9,143.48
3905,1,9.5,281.02
3906,3,5,261.8
3907,2,10.25,279.24
3908,4,6.35,429.34
3909,4,9.6,248.17
3910,1,9.15,115.09
3911,1,5,277.99
3912,3,6.35,85.47
3913,2,7.4,151.85
3914,2,5.3,107.74
3915,3,6.4,110.84
3916,5,4.7,155.17
3917,3,7.5,306.53
3918,3,5,340.42
3919,10,4.1,572.14
3920,2,6.7,354.31
3921,1,10.4,286.86
3922,1,5.8,285.5
3923,3,10.5,73.2
3924,2,12,204.61
3925,1,9.7,581.31
3926,2,7.5,87.12
3927,2,8.5,193.41
3928,9,2.7,475.77
3929,1,5,83.62
3930,2,11.1,488.71
3931,1,9.4,194.95
3932,2,4.3,172.74
3933,1,8.1,305.59
3934,1,7,257.52
3935,3,10,305.8
3936,4,6.7,167.45
3937,5,4.8,518.78
3938,1,11,93.72
3939,1,8.65,100.02
3940,1,7.5,125.64
3941,4,7.6,225.37
3942,2,7.1,407.81
3943,4,9.4,275.86
3944,7,6.2,527.26
3945,3,6.5,289.13
3946,2,7,286.42
3947,1,9.05,92.85
3948,3,6.4,293.82
3949,4,7.95,171.65
3950,2,7.9,340.46
3951,3,10.5,223.01
3952,4,4.8,244.27
3953,9,5.4,317.43
3954,3,8.1,144.6
3955,1,10,113.21
3956,2,7.6,252.04
3957,3,8.4,98.56
3958,9,3.9,475.88
3959,1,11.3,179.92
3960,4,10.5,286.71
3961,2,7.5,94.9
3962,3,8,301.71
3963,2,8,63.04
3964,3,6.2,157.95
3965,4,2.9,284.35
3966,1,6.3,121.32
3967,3,7.9,349.36
3968,1,5.3,81.08
3969,3,7,206.75
3970,1,9,209.43
3971,4,6.9,323.35
3972,10,2.8,565.82
3973,1,10.2,232.13
3974,1,6.5,163.44
3975,1,8.4,193.85
3976,4,6.35,473.3
3977,4,8.3,190.72
3978,3,6.35,85.47
3979,3,8.4,183.58
3980,2,7.6,261.15
3981,4,7.45,193.6
3982,4,9.8,85.54
3983,3,6.5,302.14
3984,8,3.7,518.77
3985,3,8.4,352.02
3986,2,6.4,172.57
3987,2,10,193.72
3988,4,9.3,183.9
3989,6,5.4,566.44
3990,8,3.3,375.3
3991,3,9,99.82
3992,1,7.5,345.95
3993,1,9.4,202.85
3994,2,7.15,375.89
3995,2,7.9,383.51
3996,5,6.3,594.32
3997,9,4.6,497.61
3998,2,7.5,299.53
3999,1,9.8,162.33
4000,1,6.35,453.31
4001,3,8.8,285.31
4002,2,9.95,143.65
4003,1,9.1,188.83
4004,1,7.2,83.99
4005,9,3.4,627.43
4006,3,10,272.72
4007,4,9.6,348.15
4008,2,6.9,345.44
4009,1,9.4,204.97
4010,2,7.3,375.91
4011,3,9.3,298.79
4012,3,8.5,264.21
4013,1,11,70.72
4014,3,11.1,276.88
4015,2,9,172.66
4016,1,7.2,287.19
4017,1,9.55,71.81
4018,3,12,135.42
4019,1,9,157
4020,3,7,273.73
4021,3,4.8,115.25
4022,4,10.5,273.75
4023,3,7.2,181.95
4024,2,7.2,76.91
4025,3,8.4,136.16
4026,2,8,144.05
4027,2,6.25,567.13
4028,1,10.2,353.62
4029,1,9.75,87.23
4030,4,9.7,448.31
4031,2,6.4,319.39
4032,2,9,276.79
4033,1,6.8,539.21
4034,4,3.1,282.61
4035,1,11.9,272.65
4036,1,5.1,285.8
4037,1,8.2,425.81
4038,3,8.8,178.27
4039,4,9.4,208.9
4040,2,3,239.46
4041,4,6.6,281.36
4042,4,8.4,241.87
4043,3,11.1,295.83
4044,4,6.8,478.2
4045,3,10,280.9
4046,2,10.35,203.43
4047,1,7,120.73
4048,1,10,225.85
4049,2,12,127.5
4050,4,9,219.57
4051,4,6.7,201.14
4052,1,5.5,207.92
4053,4,7,441.61
4054,2,10.1,264.71
4055,4,6.5,113.97
4056,4,6.5,316
4057,1,5.3,178.03
4058,4,6.15,305.85
4059,2,6.9,243.54
4060,1,8.5,251.99
4061,2,5,261.72
4062,1,5.9,301.61
4063,1,7.5,91.59
4064,2,5.7,308.21
4065,1,7.1,517.84
4066,5,7.7,266.14
4067,1,8.4,301.91
4068,3,9.9,223.69
4069,3,7,288.06
4070,9,3.6,456.62
4071,1,10.4,181.58
4072,3,8,343.42
4073,1,7.5,103.95
4074,2,4.1,274.54
4075,2,11,72.93
4076,3,7.4,297.98
4077,1,12,187.45
4078,1,7,103.44
4079,1,7.9,259.53
4080,3,5,112.89
4081,4,8.5,170.97
4082,2,6.5,268.07
4083,5,3.6,293.08
4084,1,9,142.64
4085,3,6.1,146.57
4086,1,8,168.77
4087,2,6.1,238.57
4088,1,12,147.31
4089,2,8,122.42
4090,2,9.1,353.61
4091,1,8,163.15
4092,3,7.5,293.52
4093,2,6.05,77.88
4094,4,10.6,298.31
4095,3,8,263.58
4096,1,6.4,408
4097,4,9.1,363.72
4098,1,9.4,195.14
4099,1,7.5,196.49
4100,2,4.1,146.52
4101,2,9.9,165.64
4102,1,6.85,280.33
4103,2,9.9,543.51
4104,1,10,205.25
4105,3,6.5,201.25
4106,4,6.6,224.3
4107,4,6,130.5
4108,2,2.9,338.32
4109,1,8.5,288.24
4110,1,9,316.43
4111,3,8.9,187.62
4112,3,7,303.17
4113,3,6.7,266.12
4114,1,5,131.23
4115,2,6.75,180.22
4116,1,6.85,561.3
4117,4,9.8,263.25
4118,4,7.1,367.65
4119,2,6.7,139.16
4120,1,9.05,280.84
4121,5,2.5,347.5
4122,1,11.4,375
4123,2,8.6,228.15
4124,1,11.7,360.27
4125,4,8.3,490.9
4126,4,4.9,227.38
4127,1,2.9,177.33
4128,3,9.6,318.09
4129,2,8.8,430.43
4130,3,6.5,266.95
4131,2,6.5,137.01
4132,1,7.9,296.35
4133,4,4.1,234.56
4134,5,3.5,555.55
4135,5,4.3,481.3
4136,4,10.2,176.76
4137,1,11,106.73
4138,3,7.2,106.71
4139,3,9.4,280.88
4140,4,8.1,227.58
4141,1,11,91.86
4142,2,5.5,305.24
4143,2,6.05,126.83
4144,1,8.5,234.34
4145,1,7,276.26
4146,2,6.8,88.31
4147,3,2.9,297.41
4148,1,5,69.8
4149,1,10.6,467.23
4150,9,4.9,387.92
4151,1,11.6,77.3
4152,1,11.2,555.77
4153,4,7.1,478.81
4154,1,7,393.64
4155,4,10.35,140.44
4156,1,6.2,577.03
4157,1,2.8,213.27
4158,3,8.3,168.76
4159,3,3,106.46
4160,3,4.5,240.98
4161,1,10,237.23
4162,1,9,68.63
4163,7,6.1,492.11
4164,1,8,217.11
4165,3,10,154.48
4166,1,7.5,284.61
4167,2,9,259.81
4168,1,8.5,225.32
4169,1,10.2,260.14
4170,4,7.8,169.3
4171,3,9.5,191.13
4172,2,7.6,169.21
4173,7,4,571.98
4174,3,8,263.58
4175,1,11,198.87
4176,1,7,104.3
4177,1,10,127.74
4178,1,3.2,247.62
4179,3,5,192.22
4180,1,5.8,292.28
4181,3,9,90.57
4182,3,8.5,127.07
4183,3,2.9,231.35
4184,5,4,525.99
4185,4,6.15,198.87
4186,1,10,194.83
4187,3,5,306.44
4188,1,9.75,161.2
4189,1,12,93.19
4190,8,4.4,511.43
4191,7,4.8,402.83
4192,1,8.6,297.24
4193,1,11,183.83
4194,7,2.5,524.51
4195,2,7,245.01
4196,2,10.9,198.62
4197,2,8.1,217.71
4198,3,8,161.38
4199,4,7,177.63
4200,1,9.5,203.03
4201,1,7.4,270.19
4202,2,7.5,202.21
4203,2,12,198.8
4204,1,10.05,168.8
4205,4,4.8,239.28
4206,1,10,113.11
4207,3,10.2,293.65
4208,4,9.7,294.15
4209,2,5.2,312.71
4210,3,10.3,322.73
4211,1,6.4,126.85
4212,2,4.3,247.72
4213,1,6.5,251.29
4214,3,6.4,262.04
4215,4,7.6,264.08
4216,2,6.4,319.9
4217,4,9.8,146.22
4218,4,7.95,171.65
4219,4,7.15,348.91
4220,1,9.9,445.45
4221,3,11,233.22
4222,1,3.2,303.64
4223,1,9.7,190.12
4224,2,6.7,557.95
4225,3,10.7,346.17
4226,2,8.8,152.56
4227,1,11.2,286.78
4228,4,6.8,398.35
4229,1,7,215.28
4230,2,6.75,314.14
4231,1,2.9,292.37
4232,2,4.9,248.39
4233,1,7.5,125.2
4234,1,8.2,252.77
4235,2,9.5,369.12
4236,3,10.25,264.24
4237,4,11.2,388.75
4238,4,7.9,199.5
4239,2,11.6,163.3
4240,1,6.9,469.48
4241,2,7.6,152.04
4242,6,2.9,572.96
4243,1,8.4,193.58
4244,3,8.5,146.89
4245,1,10,172.65
4246,1,6,253.2
4247,1,8.5,287.21
4248,5,5.8,566.82
4249,3,12,119.76
4250,3,5.3,212.76
4251,3,9.5,515.08
4252,1,7.4,323.98
4253,5,5.1,398.08
4254,4,5.1,176.56
4255,4,9.1,111.55
4256,4,8.35,100.49
4257,3,10,177.13
4258,2,10.7,297.32
4259,2,11.9,287.5
4260,8,3.9,543.93
4261,2,7,61.49
4262,3,10.2,260.14
4263,2,10.7,370.3
4264,1,10.9,299.49
4265,7,2.5,547.55
4266,1,6.05,65.86
4267,4,7.1,331.71
4268,3,8,83.9
4269,2,3.7,284.2
4270,10,6.1,515.14
4271,4,7.6,222.15
4272,1,4.1,339.53
4273,5,6.7,290.14
4274,1,8.6,157.95
4275,1,6.5,294.27
4276,1,8,357.61
4277,3,8.2,199.98
4278,1,7,162.28
4279,2,6.65,408.86
4280,3,4.7,348.17
4281,1,8,98.5
4282,2,6.6,310.04
4283,2,6.9,179.38
4284,1,10.5,281.94
4285,3,8.5,243.92
4286,1,8.5,240.83
4287,4,8.8,341.27
4288,2,8.7,155.13
4289,1,9.1,71.89
4290,5,3.9,503.95
4291,4,3.1,214.59
4292,2,4.5,180.94
4293,4,2.9,227.41
4294,3,8,211.67
4295,3,6.35,145.44
4296,4,2.8,334.22
4297,2,6.6,468.22
4298,1,6.15,359.94
4299,3,12,66.68
4300,4,2.8,334.22
4301,1,7.75,286.29
4302,3,11,130.83
4303,4,10.3,127.8
4304,3,10.1,166.57
4305,4,6.35,265.49
4306,1,9.2,107.7
4307,6,5.5,340.55
4308,1,7.5,271.39
4309,1,7.5,107.62
4310,1,8,261.96
4311,2,5,217
4312,1,9.1,199.99
4313,4,6.6,116.07
4314,10,5.9,555.96
4315,6,4.8,423.87
4316,2,3.8,105.29
4317,2,7.55,112.81
4318,1,7.5,64.14
4319,3,10,233.72
4320,4,7.15,447.91
4321,5,3,317.99
4322,4,6.6,266.84
4323,4,6.7,408.33
4324,1,8.05,221.89
4325,2,8.7,185.41
4326,4,8,293.42
4327,2,8.3,238.38
4328,2,5,179.42
4329,1,8.6,113.94
4330,1,7,153.03
4331,4,6.2,297.64
4332,2,8.3,244.91
4333,3,5.8,154.54
4334,10,5.8,606.78
4335,1,6.5,170.8
4336,4,1,337.67
4337,3,5,260.81
4338,1,8,116.02
4339,1,10,186.3
4340,2,11,192.56
4341,1,10.9,350.53
4342,3,4.1,343.57
4343,1,9,171.88
4344,3,9,191.6
4345,6,5.3,630.3
4346,1,12,91.68
4347,2,9.9,116.53
4348,3,10.6,313.07
4349,3,8.75,96.24
4350,1,7,213.14
4351,1,8.5,202.15
4352,3,9.4,265.01
4353,3,7,134.54
4354,4,7,303.57
4355,9,3.3,548.28
4356,1,3.1,253.61
4357,2,4.1,285.58
4358,2,2.8,213.25
4359,3,10.05,304.84
4360,3,11.9,171.63
4361,2,7,107.54
4362,2,9,125.2
4363,3,12,299.83
4364,4,6.9,117.34
4365,9,6.2,616.21
4366,5,4,496.02
4367,4,9.3,154.81
4368,1,10.5,61.2
4369,1,9,242.7
4370,3,9.8,284.56
4371,4,7.15,222.88
4372,2,8,204.01
4373,2,8,199.57
4374,1,10.15,97.02
4375,2,5.8,314.25
4376,1,9,242.27
4377,1,9.4,204.97
4378,1,6.75,490.12
4379,2,10.8,284.4
4380,2,6.9,298.54
4381,3,9,259.7
4382,3,9,204.13
4383,3,10,254.44
4384,2,6.1,301.78
4385,4,3.8,301.23
4386,1,6.5,101.15
4387,3,4.7,320.14
4388,2,10,150.34
4389,1,12,110.59
4390,6,5.8,572.8
4391,3,8.1,89.87
4392,1,6.1,349.54
4393,3,10,336.45
4394,2,9.7,202.34
4395,2,4.3,335.76
4396,1,10,183.17
4397,4,6.6,281.78
4398,3,9,265.8
4399,5,6.4,637.45
4400,2,8,66.98
4401,1,8.1,337.56
4402,1,6.7,392.27
4403,4,10.3,173.92
4404,1,6.4,139.56
4405,3,10,284.61
4406,3,9.5,214.79
4407,3,6.7,264.17
4408,1,9.1,185.99
4409,3,10.1,244.58
4410,1,10,281.42
4411,1,9.5,97.71
4412,1,6,289.9
4413,1,6,202.77
4414,1,8,252.03
4415,3,9,229.06
4416,1,6.1,197.93
4417,4,3.6,268.08
4418,2,3.9,165.35
4419,2,9.6,107.09
4420,3,5.5,242.96
4421,1,6.65,467.87
4422,4,7.85,233.45
4423,3,8.5,239.78
4424,1,8.5,325.1
4425,1,6.05,190.73
4426,2,7.5,116.68
4427,2,6.5,62.13
4428,4,6.1,122.54
4429,2,6.45,293.63
4430,3,11,86.61
4431,2,8,388.55
4432,1,6.9,244.45
4433,2,10.8,440.43
4434,6,6.4,607.47
4435,1,10,305.95
4436,2,4.8,236.25
4437,1,5.1,125.85
4438,1,5.5,266.94
4439,2,7.8,242.3
4440,1,9.1,185.99
4441,2,5.9,183.37
4442,2,8.05,165.81
4443,1,7.5,99.25
4444,3,9.75,311.26
4445,3,9.95,272.67
4446,5,4.1,636.08
4447,1,5,183.47
4448,1,7.5,144.08
4449,7,5.2,337.22
4450,3,9.5,180.91
4451,1,7,303.46
4452,3,6,109.62
4453,7,4.3,413.31
4454,2,5.6,255.08
4455,1,7,306.42
4456,1,6.5,157.99
4457,1,7.5,233.11
4458,8,2.7,570.76
4459,1,10.1,223.96
4460,3,12,192.55
4461,1,3.2,276.69
4462,4,7.7,159.47
4463,4,6.4,334.89
4464,4,11.8,62.54
4465,1,10,202.11
4466,3,9,249.39
4467,2,6.5,486.59
4468,4,3.1,303.61
4469,4,9.1,135.53
4470,2,6.1,457.84
4471,1,5.4,233.19
4472,2,7.4,198.89
4473,2,6.95,452.53
4474,4,10.2,418.81
4475,3,8.8,148.3
4476,1,11.8,230.41
4477,1,6.15,238.87
4478,1,10.2,116.16
4479,1,7.5,109.54
4480,3,7.1,321.54
4481,3,5.1,115.61
4482,2,8.1,482.71
4483,2,8.5,523.08
4484,2,7,143.06
4485,2,7.5,282.01
4486,1,7.05,290.88
4487,6,5.9,493.91
4488,2,11.2,99.99
4489,1,7.7,214.18
4490,2,8.5,203.94
4491,4,2.6,494.59
4492,4,4.1,240.52
4493,4,6.5,245.72
4494,1,9.5,170.7
4495,4,6.8,306.21
4496,4,8.7,225.33
4497,1,9,84.17
4498,3,3.3,285.77
4499,2,7.5,196.68
4500,2,7.5,171.8
4501,10,3.4,359.42
4502,1,10.5,557.14
4503,4,6.65,556.94
4504,3,8.2,178.71
4505,2,9,215.69
4506,2,3.1,111.6
4507,2,9.7,425.31
4508,2,10,183.98
4509,4,7,170.44
4510,1,8.5,211.79
4511,3,10,73.23
4512,1,12,116.52
4513,3,6.2,203.69
4514,3,5,291.44
4515,2,7,123.13
4516,3,10,112.44
4517,3,10.1,214.57
4518,1,4,132.48
4519,2,10.5,492.09
4520,1,7,212.79
4521,1,9.5,97.71
4522,6,2.9,560.89
4523,1,9,244.92
4524,1,10.2,95.92
4525,4,9.2,211.78
4526,1,5,208.84
4527,2,10.1,168.93
4528,2,9.6,107.09
4529,2,9.4,222.56
4530,1,12,168.59
4531,2,11,87.07
4532,1,11,251.77
4533,3,7.1,177.55
4534,4,6.35,547.25
4535,2,7,271.84
4536,1,10,169.55
4537,3,10,214.93
4538,3,8.5,160.75
4539,3,7,273.66
4540,1,6.9,279.41
4541,1,7.5,97.22
4542,2,6.6,533.81
4543,3,6.1,268.57
4544,3,5.2,300.67
4545,4,7.4,296.91
4546,4,8,282.71
4547,1,11.1,163.84
4548,2,5,210.13
4549,1,6.4,89.13
4550,7,5,379.98
4551,3,7.2,204.11
4552,1,12,168.59
4553,1,7,330.59
4554,9,5.6,605.63
4555,1,9.5,247.27
4556,1,9,283.87
4557,1,3.9,285.35
4558,1,2.9,275.4
4559,3,10,145.97
4560,2,11.7,190.48
4561,1,5,256.72
4562,1,5.9,187.34
4563,4,11,116.79
4564,3,11.3,258.02
4565,7,4,422.02
4566,4,5.4,243.86
4567,1,7,65.37
4568,4,8.5,127.78
4569,1,8,191.42
4570,2,3.6,223.11
4571,1,10,99.43
4572,4,6.2,241.7
4573,1,9.25,205.28
4574,1,6.7,123.1
4575,4,6.95,151.66
4576,3,7.75,223.22
4577,4,9.4,163.56
4578,3,7,306.38
4579,3,10.1,299.91
4580,1,7.2,76.98
4581,1,3.2,271.62
4582,3,7.6,130.07
4583,2,7,133.81
4584,2,7.35,181.46
4585,3,5.2,126.93
4586,5,7.7,266.14
4587,3,8.9,149.38
4588,6,4.5,567.48
4589,1,10.2,526.79
4590,1,9.15,129.05
4591,1,10,294.9
4592,2,9.4,213.86
4593,5,3.7,339.17
4594,3,6,185.51
4595,4,6.55,431.74
4596,3,9,102.03
4597,4,6.05,214.74
4598,1,9,407.62
4599,1,7.3,285.79
4600,3,9,226.96
4601,2,10,125.16
4602,2,9,212.34
4603,1,6.8,324.19
4604,3,10.3,296.02
4605,3,10,172.71
4606,1,5.3,265.09
4607,1,10.6,235.39
4608,2,6.2,66.91
4609,2,5,184.47
4610,3,5,128.85
4611,3,9,238.3
4612,2,6.9,486.48
4613,4,6.5,186
4614,1,12,75.5
4615,4,7.3,285.92
4616,3,9.55,130.83
4617,3,2.9,199.35
4618,1,3.4,266.82
4619,3,2.9,171.32
4620,1,6,239.43
4621,4,7.5,213.95
4622,3,3.8,183.24
4623,1,6.65,311.9
4624,2,12,302.94
4625,1,10.05,256.85
4626,2,7,212.6
4627,1,8,299.23
4628,4,3.5,484.49
4629,2,9.9,296.34
4630,1,6,301.67
4631,1,7.1,531.66
4632,7,5.5,411.5
4633,2,8.4,322.82
4634,4,9.1,135.53
4635,2,7,271.27
4636,2,9.7,498.31
4637,1,11,154.22
4638,1,10,130.94
4639,1,10.4,183.86
4640,1,10.45,265.6
4641,1,6,68.75
4642,1,5.5,164.29
4643,1,8,263.41
4644,3,7,155.39
4645,2,4.1,320.6
4646,2,5,327.46
4647,1,6.6,279.23
4648,1,5,106.54
4649,1,9,204.52
4650,3,10,227.51
4651,2,9.5,112.48
4652,3,6,93.62
4653,2,10.6,208.15
4654,5,7.6,111.09
4655,2,12,171.09
4656,1,5,259.99
4657,2,10,307.73
4658,2,10,86.87
4659,3,6.6,198.07
4660,1,8,279.24
4661,3,8,116.76
4662,4,5.7,266.17
4663,4,3.3,138.81
4664,1,8.7,549.29
4665,2,9.4,117.54
4666,1,9.5,266
4667,2,9.4,265.57
4668,2,7.1,455.82
4669,4,4.4,226.83
4670,1,4.9,354.4
4671,3,5.6,341.05
4672,3,10.3,228.74
4673,2,9,212.34
4674,3,7,134.54
4675,1,6.7,250.16
4676,3,10.2,163.92
4677,2,9,202.65
4678,4,2.9,256.35
4679,1,10.2,231.91
4680,1,7.5,434.13
4681,2,6.9,206.36
4682,4,3.8,301.23
4683,1,8.4,302.86
4684,4,7.3,361.94
4685,5,4,445.04
4686,2,9.6,109.05
4687,3,7.1,103.93
4688,2,9.8,471.4
4689,1,8,131.16
4690,2,6.6,490.78
4691,3,7.3,208.39
4692,2,8.5,302.65
4693,4,6.8,294.2
4694,4,8,224.56
4695,3,9.45,118.66
4696,3,7.5,180.04
4697,2,7.6,289.07
4698,1,6,176.27
4699,4,7.8,355.24
4700,2,7.2,284.67
4701,1,12,247.1
4702,2,7,523.64
4703,3,7.05,120.86
4704,4,7.5,345.95
4705,5,3.8,477.82
4706,2,9.5,223.16
4707,3,9.3,203.72
4708,2,9.5,165.93
4709,1,7,236.72
4710,2,10,63.8
4711,1,6.5,239.37
4712,7,6.4,521.4
4713,6,4.9,531.9
4714,2,7.5,211.55
4715,1,6.05,217.82
4716,1,7.2,140.69
4717,1,7.5,115.42
4718,1,8,75.97
4719,1,7,120.73
4720,1,8.5,233.29
4721,2,8.2,258.81
4722,1,6.7,96.14
4723,9,5.4,622.43
4724,1,7,244.72
4725,1,9,111.49
4726,1,6.35,478.33
4727,3,7.9,80.59
4728,3,7,120.19
4729,1,12,283.52
4730,3,9.5,149.5
4731,2,6.55,495.73
4732,2,11.2,281.91
4733,3,10,144.78
4734,1,3.1,304.57
4735,3,8.5,146.69
4736,4,8.45,197.63
4737,2,10,113.01
4738,1,7.5,109.54
4739,6,4.8,423.87
4740,1,5.1,283.8
4741,4,6.8,309.44
4742,1,10.3,388.88
4743,8,3.4,363.44
4744,1,4.4,211.86
4745,5,4.7,144.13
4746,1,8.4,182.98
4747,1,6.7,294.16
