id,loan_amnt,funded_amnt,int_rate,installment,total_pymnt,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
38342504.0,35000.0,1000.0,21.99,966.47,12478.59,1,1,60,25,1,4
52078512.0,25550.0,25550.0,13.99,594.38,3526.56,0,1,60,14,0,1
47200542.0,35000.0,35000.0,18.25,1269.73,37106.93,0,1,36,21,1,1
41298759.0,30000.0,30000.0,28.99,625.23,6237.02,2,1,60,7,1,2
47634680.0,25000.0,25000.0,14.65,590.17,4202.4,5,1,60,15,1,2
38469626.0,35000.0,24500.0,13.66,565.77,6752.05,1,1,60,13,1,4
46918361.0,29975.0,29975.0,28.99,636.74,5166.73,5,1,60,8,1,4
39660902.0,14400.0,14400.0,28.99,444.57,4884.68,1,1,60,3,1,3
45495102.0,9100.0,9100.0,13.33,308.07,2765.89,0,1,36,13,1,3
55461848.0,26750.0,26750.0,20.99,723.53,4309.99,7,1,60,25,0,4
55958069.0,16000.0,16000.0,28.99,333.46,1659.15,8,1,60,7,0,2
38151481.0,25000.0,25000.0,28.99,760.89,41913.62,1,1,36,1,1,4
63793392.0,8500.0,8500.0,28.99,284.73,563.51,11,1,36,12,1,2
60871546.0,7025.0,7025.0,17.57,252.46,41913.62,10,1,36,19,1,4
62216000.0,11125.0,11125.0,17.86,401.42,869.06,10,1,36,20,1,2
46316537.0,1200.0,1200.0,28.99,37.55,336.9,4,1,36,5,0,0
42453857.0,20000.0,20000.0,28.99,407.26,41913.62,3,1,60,6,1,1
58532330.0,12000.0,12000.0,28.99,382.55,1906.64,8,1,36,10,1,3
61348629.0,7000.0,7000.0,28.99,233.48,695.66,10,0,36,11,1,2
65605648.0,10000.0,10000.0,28.99,314.2,0.0,12,1,36,6,1,2
54484711.0,20000.0,20000.0,17.86,506.35,3018.26,7,1,60,20,1,2
46660192.0,16000.0,16000.0,28.99,491.7,3921.72,4,1,36,3,1,3
54314927.0,20000.0,20000.0,17.57,718.75,4292.98,7,1,36,19,1,0
66564553.0,10000.0,10000.0,28.99,328.43,322.2,12,1,36,10,1,3
61489460.0,12750.0,12750.0,17.57,458.2,41913.62,10,1,36,19,1,2
53302606.0,6000.0,6000.0,28.99,185.98,1113.46,6,1,60,4,1,1
46155767.0,12225.0,12225.0,19.52,320.64,2551.86,4,1,60,23,1,2
48695125.0,6600.0,6600.0,17.57,237.19,1668.89,0,1,36,19,1,1
48544198.0,18000.0,18000.0,28.99,553.16,41913.62,5,1,36,3,1,2
66481514.0,10000.0,10000.0,28.99,301.15,298.19,12,1,36,1,0,0
58090156.0,35000.0,35000.0,28.99,1129.19,4575.03,8,1,36,8,1,1
49106123.0,18000.0,18000.0,28.99,382.36,41913.62,5,1,60,8,1,4
67476500.0,7200.0,7200.0,28.99,229.53,0.0,12,1,36,7,1,3
60841046.0,28000.0,28000.0,28.99,876.0,2615.73,9,1,36,5,1,2
65733300.0,15000.0,15000.0,28.99,329.82,611.76,11,1,60,10,0,3
60902213.0,4800.0,4800.0,14.65,165.58,41913.62,9,1,36,15,1,3
40473195.0,12000.0,12000.0,17.14,299.14,3267.69,2,1,60,19,1,1
43479988.0,11000.0,11000.0,28.99,345.62,11572.44,3,0,36,6,0,1
44515038.0,24000.0,1000.0,20.49,642.42,5794.77,4,1,60,24,1,1
44985123.0,24000.0,24000.0,20.49,642.42,5727.14,4,0,60,24,1,2
41011791.0,28000.0,28000.0,28.99,916.56,41913.62,2,1,36,9,1,4
54524746.0,4000.0,4000.0,28.99,1372.97,797.79,7,1,36,11,0,1
52036529.0,24000.0,24000.0,15.61,839.16,25664.66,6,0,36,16,1,4
41163609.0,19125.0,19125.0,28.99,488.26,20939.64,3,1,60,21,1,4
67205442.0,10000.0,10000.0,28.99,308.27,304.44,12,1,36,3,0,1
40591827.0,20000.0,20000.0,28.99,622.04,21064.95,2,1,36,4,1,2
56041068.0,15000.0,15000.0,28.99,471.3,2349.68,8,0,36,6,1,4
57275490.0,1500.0,1500.0,15.61,52.45,260.95,8,1,36,16,1,4
62106972.0,18000.0,18000.0,15.61,434.01,41913.62,10,1,60,16,1,2
55908023.0,35000.0,35000.0,28.99,743.48,3697.98,0,1,60,8,1,1
48536570.0,17425.0,17425.0,18.55,447.72,3116.08,6,1,60,22,1,2
39419773.0,3000.0,3000.0,28.99,96.09,1153.46,1,1,60,7,0,2
65721796.0,15000.0,15000.0,28.99,494.57,532.86,11,1,36,10,1,4
54544055.0,24850.0,24850.0,28.99,1372.97,3139.64,7,1,60,8,1,2
41730305.0,12000.0,12000.0,28.99,370.09,3696.29,3,1,60,4,1,3
51986766.0,35000.0,35000.0,28.99,760.82,4543.55,7,1,60,9,1,2
61492622.0,24950.0,24950.0,14.65,588.99,1716.2,10,1,60,15,0,3
42425174.0,3000.0,3000.0,15.61,104.9,836.6,3,0,36,16,1,1
50486061.0,28000.0,1000.0,22.99,789.18,5488.5,6,1,60,27,1,4
54544574.0,18000.0,18000.0,19.19,468.82,2793.73,7,0,60,23,1,2
51516354.0,15000.0,15000.0,28.99,338.93,2361.93,0,1,60,12,1,1
60467698.0,20000.0,20000.0,28.99,440.16,1307.67,9,0,60,10,1,2
67809209.0,8000.0,8000.0,28.99,257.24,0.0,12,1,36,8,0,2
55999497.0,15000.0,15000.0,28.99,312.62,1555.46,7,0,60,7,1,2
53874144.0,6000.0,6000.0,28.99,200.12,1196.62,7,0,36,11,1,2
53744263.0,4550.0,4550.0,28.99,162.2,836.77,7,1,36,18,1,1
66493050.0,18000.0,1000.0,28.99,400.31,388.32,12,1,60,11,0,3
63158963.0,16000.0,16000.0,28.99,502.72,1030.89,10,1,36,6,0,3
60637342.0,25000.0,25000.0,28.99,774.91,2304.56,9,1,36,4,1,2
63254247.0,8075.0,8075.0,28.99,266.4,527.63,10,1,36,10,0,2
66443512.0,11575.0,11575.0,14.48,398.31,11644.84,12,1,36,15,1,0
54413246.0,20000.0,20000.0,28.99,407.26,2425.38,7,1,60,6,1,0
43351276.0,24000.0,24000.0,28.99,750.86,6747.22,0,1,36,5,1,1
44127058.0,20425.0,20425.0,28.99,593.53,5286.17,0,1,60,28,1,2
65865597.0,27000.0,27000.0,21.99,745.56,926.97,12,1,60,26,1,2
50476492.0,9175.0,9175.0,18.55,334.24,2320.77,5,1,36,22,0,3
51537089.0,35000.0,10000.0,28.99,312.86,2185.64,6,1,36,5,0,2
39712054.0,12725.0,12725.0,17.86,322.17,3518.62,0,1,60,20,1,1
63752492.0,12000.0,12000.0,28.99,382.55,773.9,11,1,36,7,1,4
38614686.0,15000.0,15000.0,15.99,527.29,5766.88,1,1,36,17,1,4
60696163.0,3575.0,3575.0,28.99,117.95,467.22,9,1,36,10,1,3
39532354.0,5000.0,5000.0,28.99,174.78,5019.49,1,1,36,16,0,2
65782974.0,15000.0,15000.0,28.99,469.29,502.16,11,1,36,5,1,2
62002120.0,17000.0,17000.0,28.99,526.94,1563.68,10,0,36,4,0,4
40298157.0,35000.0,35000.0,28.99,796.18,8732.72,1,1,60,15,1,1
65149643.0,20000.0,20000.0,28.99,625.72,1238.29,11,1,36,5,1,2
39280058.0,28000.0,28000.0,28.99,858.05,10271.36,1,0,36,2,1,1
68436134.0,5500.0,5500.0,28.99,182.66,0.0,12,1,36,11,1,4
45684474.0,15000.0,15000.0,18.25,382.95,3431.34,4,1,60,21,1,1
48735895.0,8500.0,8500.0,28.99,285.14,1989.99,5,1,36,12,1,0
39720831.0,25000.0,25000.0,28.99,766.12,8409.29,1,1,36,2,1,2
57306675.0,15000.0,15000.0,28.99,483.94,2403.05,8,0,36,8,0,1
39699406.0,19950.0,19950.0,21.99,550.89,6035.42,1,1,60,25,1,4
66610928.0,22900.0,22900.0,13.67,528.94,511.55,12,1,60,14,0,1
57134690.0,3275.0,3275.0,28.99,99.99,498.81,8,1,36,2,0,2
57216845.0,6000.0,6000.0,28.99,188.52,937.15,8,1,36,6,1,3
55272286.0,18000.0,18000.0,28.99,589.22,3513.34,7,1,36,9,0,2
52301208.0,24650.0,24650.0,18.55,633.35,4382.64,6,1,60,22,1,2
46766140.0,15000.0,15000.0,28.99,469.29,1394.72,5,0,36,5,0,1
48584441.0,16800.0,16800.0,13.33,385.1,3068.36,5,1,60,13,1,4
38608899.0,6725.0,6725.0,28.99,223.34,6977.13,1,1,36,10,1,1
57753673.0,8000.0,8000.0,28.99,247.97,1236.62,8,0,36,4,1,2
64029302.0,15000.0,15000.0,28.99,471.3,935.78,11,1,36,6,0,2
55250023.0,35000.0,35000.0,18.25,893.54,5290.27,7,1,60,21,0,4
68495092.0,35000.0,8650.0,19.89,320.99,0.0,12,1,36,23,1,3
40654468.0,35000.0,7750.0,28.99,258.49,7899.04,2,1,36,11,1,1
60287164.0,10000.0,10000.0,28.99,322.63,956.79,10,1,36,8,1,1
54568348.0,35000.0,35000.0,28.99,783.7,4654.41,7,1,60,11,1,1
61520066.0,5000.0,5000.0,28.99,154.14,460.51,10,1,36,3,0,1
48202961.0,6500.0,6500.0,28.99,209.71,6853.57,5,1,36,8,1,2
40351221.0,24000.0,24000.0,28.99,494.37,5426.51,2,1,60,6,0,1
61983340.0,35000.0,10000.0,28.99,333.53,993.76,10,1,36,11,1,1
51827708.0,16000.0,16000.0,28.99,347.8,2443.62,6,1,60,9,0,2
38426735.0,12000.0,12000.0,18.54,308.26,3366.14,1,1,60,21,1,2
43285880.0,10200.0,10200.0,28.99,313.46,2817.35,3,1,36,3,1,0
65443933.0,20000.0,20000.0,28.99,510.05,999.88,11,1,60,21,0,2
60844680.0,25000.0,25000.0,28.99,782.15,2324.53,10,1,36,5,0,1
39630102.0,16000.0,16000.0,28.99,359.08,3938.87,1,1,60,11,1,1
44047519.0,15000.0,15000.0,28.99,1372.97,4157.72,4,1,36,4,0,2
65601513.0,19200.0,19200.0,15.41,669.44,644.78,11,1,36,16,1,2
50497294.0,23950.0,23950.0,18.25,611.44,4231.51,6,1,60,21,1,3
54354215.0,10750.0,10750.0,16.55,264.58,41913.62,7,1,60,17,1,2
45744152.0,16500.0,16500.0,14.65,569.16,5095.58,4,1,36,15,0,3
55837307.0,12000.0,12000.0,28.99,1372.97,1335.31,7,1,60,11,0,3
38559051.0,3925.0,3925.0,18.54,142.97,4308.43,1,1,36,21,0,4
60586790.0,8000.0,8000.0,13.33,270.83,806.57,0,1,36,13,1,2
43286075.0,30750.0,30750.0,28.99,688.54,32422.55,3,1,60,11,1,4
45434472.0,22000.0,22000.0,13.99,751.81,6749.19,4,1,36,14,1,2
54027541.0,15000.0,15000.0,28.99,464.95,2777.6,7,1,36,4,1,2
40177757.0,21000.0,21000.0,28.99,707.48,7767.12,2,1,36,12,1,2
44046104.0,24000.0,24000.0,13.33,812.48,7294.55,3,1,36,13,1,1
38058468.0,8000.0,1000.0,14.99,277.29,3314.16,1,1,36,15,0,3
55877616.0,35000.0,14000.0,28.99,421.61,2099.77,8,1,36,1,1,1
48514444.0,8000.0,8000.0,28.99,266.83,2129.18,5,1,36,11,0,1
64018564.0,16000.0,16000.0,28.99,495.94,982.2,11,1,36,4,1,2
46165167.0,12000.0,12000.0,28.99,242.69,41913.62,4,1,60,5,1,2
38508580.0,10000.0,10000.0,19.24,260.73,2857.34,1,1,60,22,1,2
49137081.0,25000.0,25000.0,28.99,763.28,6097.57,5,1,36,2,1,2
62136757.0,2000.0,2000.0,16.99,71.3,210.12,10,1,36,18,0,2
63909102.0,11875.0,11875.0,18.49,432.24,840.08,11,1,36,22,1,2
53795712.0,9000.0,9000.0,28.99,274.78,1645.56,7,1,36,2,0,1
38455220.0,28000.0,28000.0,28.99,864.44,11318.47,1,1,36,3,1,2
59139193.0,30000.0,30000.0,16.55,738.34,2884.4,9,1,60,17,1,2
60922015.0,35000.0,12000.0,28.99,395.89,1179.98,10,1,36,10,1,2
38614136.0,20000.0,20000.0,13.66,680.26,41913.62,1,1,36,13,1,2
59381904.0,11500.0,11500.0,28.99,351.11,1400.45,9,1,36,2,0,0
38436314.0,16800.0,16800.0,28.99,368.97,4400.95,1,1,60,9,1,1
43840290.0,14975.0,14975.0,13.33,506.96,4551.55,0,1,36,13,1,2
45434818.0,11200.0,11200.0,19.52,293.75,2408.24,4,1,60,23,1,4
40420486.0,28000.0,28000.0,28.99,879.88,9665.94,2,0,36,5,1,4
64109637.0,21050.0,21050.0,28.99,1372.97,1303.3,11,1,36,5,0,3
60833109.0,9000.0,1000.0,28.99,286.92,851.59,10,1,36,7,1,2
42404759.0,35000.0,30000.0,21.67,822.95,8193.38,3,1,60,25,1,2
60754492.0,9250.0,9250.0,17.57,332.42,979.2,10,1,36,19,0,2
61549123.0,10000.0,10000.0,28.99,314.2,931.24,10,1,36,6,0,2
56502904.0,18000.0,18000.0,28.99,554.89,41913.62,7,1,36,3,0,2
59618138.0,12000.0,12000.0,28.99,395.89,1575.87,9,1,36,10,1,3
38625960.0,24000.0,24000.0,14.31,562.31,6728.64,1,1,60,14,1,4
61339545.0,12000.0,12000.0,28.99,375.43,1115.77,10,0,36,5,1,4
53674925.0,18000.0,1000.0,28.99,565.56,3385.18,7,1,36,6,1,1
63335825.0,12000.0,12000.0,28.99,377.04,743.17,10,0,36,6,1,2
58020269.0,25000.0,25000.0,28.99,774.91,3854.38,8,1,36,4,0,2
65683736.0,20000.0,1000.0,28.99,645.25,700.75,11,1,36,8,1,4
40969172.0,10000.0,10000.0,28.99,305.99,3362.34,2,1,36,2,0,1
60465171.0,15000.0,15000.0,19.19,390.68,1546.73,9,1,60,23,1,0
65843338.0,21000.0,21000.0,28.99,452.83,428.0,12,1,60,9,1,1
54758263.0,7100.0,7100.0,16.99,253.1,7429.08,7,1,36,18,0,2
58120439.0,12000.0,12000.0,16.55,425.16,1678.57,8,1,36,17,0,3
47727334.0,35000.0,20000.0,28.99,645.25,5150.9,5,1,36,8,1,1
55950208.0,14400.0,14400.0,28.99,1372.97,2280.63,7,1,36,7,0,3
60883248.0,8000.0,8000.0,28.99,251.36,746.81,10,1,36,6,1,2
64989147.0,8000.0,8000.0,28.99,258.1,511.76,11,1,36,8,1,2
62449775.0,12000.0,12000.0,28.99,395.89,776.41,11,1,36,10,1,2
46104274.0,21000.0,21000.0,15.61,506.34,4032.51,4,1,60,16,1,1
46643406.0,12800.0,12800.0,18.25,326.78,2601.26,5,1,60,21,1,2
50073768.0,4000.0,4000.0,28.99,141.72,988.36,5,1,36,17,1,2
65682502.0,7500.0,7500.0,28.99,239.1,41913.62,11,1,36,7,1,1
59119870.0,3975.0,3975.0,20.99,149.74,626.94,8,1,60,25,0,3
39450174.0,10000.0,10000.0,28.99,334.01,3398.65,1,1,60,11,0,1
56061256.0,17000.0,17000.0,28.99,384.11,1908.57,8,1,60,12,1,2
55271948.0,24025.0,1000.0,13.33,813.33,4862.19,7,1,36,13,1,4
58201005.0,20000.0,20000.0,28.99,440.16,2187.99,8,1,60,10,0,1
64039061.0,8700.0,8700.0,28.99,288.93,283.13,12,1,36,11,0,2
54197560.0,20000.0,20000.0,28.99,602.3,3601.98,7,1,36,1,1,1
63651762.0,11200.0,11200.0,13.67,258.7,508.89,11,1,60,14,1,2
66622071.0,20000.0,20000.0,28.99,656.86,0.0,12,1,36,10,1,4
59003675.0,21000.0,21000.0,28.99,470.22,1845.03,9,1,60,11,0,1
42021241.0,23000.0,23000.0,28.99,515.0,5134.3,0,1,60,11,1,4
44369408.0,12000.0,12000.0,17.86,303.81,2722.38,4,1,60,20,1,2
61692898.0,24000.0,24000.0,13.99,558.32,1656.31,10,1,60,14,1,3
50910313.0,7200.0,7200.0,28.99,223.18,1556.45,6,1,36,4,1,3
39611461.0,20000.0,20000.0,28.99,632.93,6942.96,1,1,36,6,1,2
66432376.0,10000.0,10000.0,28.99,318.79,313.7,12,1,36,7,1,2
59171958.0,6000.0,6000.0,28.99,200.12,792.29,9,1,36,15,1,3
40530557.0,26375.0,26375.0,15.99,927.14,10175.11,0,1,36,17,1,2
56098601.0,29600.0,29600.0,18.25,755.68,31021.81,7,1,60,21,1,2
49713456.0,16500.0,16500.0,28.99,532.34,3703.49,5,1,36,8,1,0
57663900.0,12000.0,12000.0,28.99,371.96,1854.96,8,1,60,4,1,2
60742379.0,5000.0,5000.0,15.61,174.83,515.82,10,1,36,16,1,1
62884132.0,8650.0,8650.0,16.99,308.36,608.56,10,1,36,18,1,4
42444868.0,16000.0,16000.0,13.99,372.21,3709.66,3,1,60,14,1,0
55451378.0,8400.0,8400.0,28.99,280.17,1389.38,7,1,36,11,1,1
40168068.0,10000.0,10000.0,28.99,334.01,3677.04,2,1,36,15,0,2
50457426.0,25000.0,25000.0,24.99,733.64,5100.77,6,1,60,29,1,4
67428038.0,5000.0,5000.0,28.99,1372.97,149.19,12,1,36,2,0,4
60507277.0,13625.0,13625.0,24.99,399.84,1180.6,9,1,60,29,1,1
707689.0,10000.0,10000.0,13.66,340.13,3726.25,2,1,36,13,1,0
50505305.0,32000.0,32000.0,13.33,733.52,5075.4,5,0,60,13,1,2
49793379.0,10200.0,10200.0,14.65,1372.97,2806.5,5,1,36,15,0,1
44925500.0,6000.0,6000.0,28.99,1372.97,1686.85,4,1,36,5,1,3
61332947.0,25000.0,25000.0,16.55,615.29,1788.4,10,1,60,17,0,3
60894199.0,2700.0,2700.0,17.57,97.04,207.25,10,1,36,19,1,2
47521520.0,24000.0,24000.0,28.99,509.82,4065.24,5,1,60,8,1,2
55081076.0,12000.0,12000.0,28.99,369.93,2210.39,7,1,36,3,1,1
58623348.0,35000.0,2100.0,28.99,70.45,350.77,8,1,36,12,0,3
55091031.0,1400.0,1400.0,13.99,47.85,284.92,7,1,36,14,0,3
39741221.0,15000.0,15000.0,28.99,466.53,5125.59,1,1,36,4,1,0
66521967.0,26550.0,26550.0,28.99,572.51,556.82,12,1,60,9,1,1
40187625.0,8000.0,8000.0,28.99,251.4,2761.76,1,1,60,5,1,2
42031557.0,12700.0,12700.0,28.99,269.78,2690.75,3,0,60,8,0,2
38478413.0,12000.0,12000.0,13.66,277.11,3030.0,1,1,60,13,1,0
51467435.0,27500.0,27500.0,19.19,716.25,4238.86,6,1,60,23,1,0
38272059.0,5000.0,5000.0,14.31,171.65,2051.85,1,1,36,14,1,0
66250211.0,6000.0,6000.0,16.55,212.58,207.06,12,1,36,17,1,3
63217882.0,2400.0,2400.0,28.99,77.43,153.53,10,1,36,8,1,3
55491163.0,10800.0,1000.0,20.99,292.12,1435.41,7,1,60,25,0,1
56934568.0,9600.0,9600.0,28.99,320.19,1571.45,8,1,36,15,1,1
63468996.0,3750.0,3750.0,14.65,129.36,269.4,0,1,36,15,1,4
62346936.0,35000.0,35000.0,28.99,783.7,2327.2,10,1,60,11,1,3
59925483.0,24000.0,24000.0,28.99,722.76,2891.04,9,0,36,1,1,2
42001224.0,22575.0,22575.0,28.99,505.49,5112.75,3,1,60,11,1,2
60972887.0,9600.0,9600.0,28.99,1372.97,896.16,10,1,36,6,0,4
60655674.0,20000.0,20000.0,28.99,602.3,2397.38,0,1,36,1,1,1
54638195.0,4000.0,4000.0,28.99,1372.97,736.8,7,1,36,3,0,1
63175364.0,10000.0,1000.0,28.99,312.86,616.95,10,1,36,5,0,3
61531105.0,35000.0,8000.0,28.99,244.25,729.98,10,1,36,2,1,1
53212759.0,4500.0,4500.0,28.99,140.79,842.77,7,1,36,5,0,2
57296406.0,17000.0,17000.0,28.99,567.01,41913.62,8,1,36,11,1,1
52636380.0,30000.0,30000.0,18.55,770.81,4593.94,6,1,60,22,1,4
38942214.0,35000.0,27000.0,28.99,821.76,9050.21,1,1,36,1,1,2
63215747.0,5000.0,5000.0,28.99,163.67,324.29,10,1,60,9,1,2
65695754.0,25000.0,25000.0,28.99,774.91,749.7,11,1,36,4,1,2
63345713.0,6000.0,6000.0,28.99,184.97,367.64,10,1,36,3,0,1
56002846.0,6000.0,6000.0,28.99,200.12,992.41,8,1,36,11,1,4
43660727.0,17125.0,17125.0,17.57,615.43,5522.15,3,1,36,19,1,3
40257152.0,13375.0,13375.0,14.99,463.59,5088.35,1,1,36,15,1,1
61400415.0,7000.0,7000.0,28.99,236.98,697.98,10,1,36,13,1,4
55299392.0,22400.0,22400.0,17.57,563.59,3359.68,7,1,60,19,1,2
51818046.0,35000.0,25000.0,28.99,505.6,3517.28,6,1,60,5,1,1
55229457.0,16000.0,16000.0,28.99,533.65,3180.82,7,1,36,11,0,2
58290252.0,12000.0,12000.0,28.99,382.55,41913.62,8,1,36,7,0,1
43802278.0,24000.0,24000.0,19.52,629.47,5639.2,3,1,60,23,0,4
44775132.0,15000.0,15000.0,28.99,458.99,4120.26,4,1,36,5,1,4
55637306.0,24000.0,24000.0,28.99,537.4,2717.95,7,1,60,15,0,2
65118439.0,16000.0,16000.0,28.99,481.84,954.22,0,1,36,1,0,2
66531872.0,14400.0,14400.0,28.99,459.06,451.72,0,1,36,7,1,4
43489601.0,10000.0,10000.0,17.57,251.61,560.29,3,0,60,19,1,3
40277838.0,7000.0,7000.0,28.99,1372.97,2547.84,1,1,36,10,1,3
65605625.0,14000.0,14000.0,28.99,446.31,457.0,11,0,36,7,1,2
54384214.0,7925.0,7925.0,15.61,277.1,1624.8,7,1,36,16,1,4
55909303.0,10000.0,10000.0,28.99,333.53,1660.82,8,1,36,11,0,4
55101260.0,12000.0,12000.0,13.33,406.24,2022.31,7,1,36,13,1,1
59799262.0,35000.0,12000.0,28.99,382.55,1517.97,9,1,36,7,1,2
46696364.0,13700.0,13700.0,17.86,494.33,41913.62,5,1,36,20,1,1
62307627.0,10400.0,10400.0,14.65,245.51,719.6,10,1,60,15,1,2
45484236.0,3500.0,3500.0,28.99,109.97,988.14,4,1,36,6,1,3
64220377.0,21000.0,21000.0,28.99,669.46,1322.87,11,1,36,7,1,2
63783550.0,18000.0,18000.0,28.99,557.94,1108.62,11,1,36,5,0,2
44563690.0,23875.0,23875.0,16.99,593.23,5330.1,4,1,60,18,1,2
67327789.0,9000.0,9000.0,28.99,279.92,0.0,12,1,36,4,0,2
63948856.0,5000.0,5000.0,28.99,166.2,325.71,11,1,36,11,1,2
62187238.0,3000.0,3000.0,16.55,106.29,313.35,10,1,36,17,0,2
54259399.0,13500.0,13500.0,16.99,481.25,455.77,7,0,36,18,0,2
65793170.0,35000.0,12000.0,28.99,258.76,0.0,12,1,60,9,0,3
64077434.0,20000.0,20000.0,28.99,416.82,391.35,11,0,60,7,1,4
57336730.0,2800.0,2800.0,13.99,95.69,2866.53,8,1,60,14,1,1
58683820.0,34000.0,34000.0,28.99,1053.87,4188.05,8,1,36,4,1,1
54524119.0,14000.0,14000.0,17.57,1372.97,2335.92,7,1,60,19,1,3
38607129.0,16000.0,16000.0,28.99,512.46,6141.08,1,1,36,7,1,1
57694531.0,15000.0,15000.0,28.99,500.3,2491.26,8,1,36,11,1,3
51868717.0,15000.0,15000.0,14.65,354.1,2466.49,0,1,60,15,1,3
39711741.0,1900.0,1900.0,13.66,64.63,708.05,1,1,36,13,1,4
49923285.0,16450.0,16450.0,28.99,435.74,3004.51,5,1,60,24,1,4
55109356.0,5000.0,5000.0,28.99,154.14,766.87,7,1,36,3,1,0
64997312.0,10375.0,10375.0,28.99,350.48,689.56,11,1,36,13,0,2
68365659.0,20000.0,20000.0,28.99,637.58,0.0,12,1,36,7,0,0
39450001.0,15000.0,15000.0,28.99,308.98,3384.33,1,1,60,6,1,2
63329836.0,27200.0,27200.0,28.99,929.5,1837.86,10,1,36,14,1,4
41079202.0,18700.0,18700.0,28.99,1372.97,6774.13,2,1,36,10,1,4
46116752.0,12000.0,12000.0,28.99,382.55,3412.38,4,1,36,7,0,1
46125465.0,28000.0,28000.0,28.99,876.0,7859.45,0,1,36,5,1,3
54534016.0,20000.0,20000.0,28.99,625.72,3119.83,8,1,60,5,1,3
66411056.0,12000.0,12000.0,28.99,366.37,374.69,12,1,36,2,0,1
55089867.0,11900.0,11900.0,15.61,286.93,1711.26,7,1,60,16,1,4
41109156.0,29675.0,29675.0,28.99,915.2,30812.55,2,1,36,4,1,1
44106386.0,15625.0,15625.0,17.57,393.13,17579.08,4,1,60,19,0,1
48608893.0,20000.0,20000.0,28.99,628.39,4389.64,5,1,36,6,0,0
52828682.0,12300.0,12300.0,13.99,286.14,1697.72,6,0,60,14,1,1
64671127.0,16000.0,16000.0,16.55,393.79,765.51,11,0,60,17,1,4
57970663.0,16000.0,16000.0,13.99,372.21,1463.97,8,1,60,14,1,2
40386161.0,5500.0,5500.0,28.99,172.84,1896.24,2,1,36,5,1,3
67339415.0,35000.0,19200.0,28.99,419.57,0.0,12,1,60,10,0,2
64968786.0,3900.0,3900.0,25.99,157.12,302.98,11,1,36,30,1,2
43809513.0,12000.0,12000.0,28.99,382.55,3436.84,3,1,36,7,0,4
66491038.0,35000.0,7000.0,28.99,213.72,211.29,12,1,36,2,1,3
57764093.0,1000.0,1000.0,14.65,34.5,136.37,8,1,36,15,1,0
47957333.0,35000.0,30000.0,17.86,759.52,6016.63,5,1,60,20,1,1
39340509.0,30000.0,30000.0,28.99,1002.03,11972.74,1,1,36,11,1,4
51786452.0,20000.0,20000.0,18.25,510.6,3553.92,6,1,60,25,1,1
61512390.0,15000.0,15000.0,28.99,478.19,1388.72,10,1,36,7,0,0
40363003.0,35000.0,35000.0,14.31,1201.5,13188.68,2,0,36,14,1,1
60941505.0,18000.0,18000.0,28.99,589.22,1822.61,10,1,36,9,1,1
63898582.0,11000.0,11000.0,28.99,344.15,678.66,11,1,36,5,1,0
61429448.0,3050.0,3050.0,13.33,103.26,307.52,10,1,36,13,0,2
46916260.0,6000.0,6000.0,28.99,187.72,1499.13,4,1,36,5,0,3
60801934.0,19200.0,19200.0,13.99,446.66,1325.06,9,1,60,14,1,2
57167131.0,20000.0,20000.0,18.25,725.56,2881.96,8,0,36,21,1,1
37750958.0,32000.0,32000.0,28.99,995.26,11909.83,1,1,60,4,1,3
41091897.0,8000.0,8000.0,13.33,270.83,2967.28,2,1,36,13,1,1
43840983.0,13500.0,13500.0,28.99,422.36,3795.32,3,1,36,5,0,2
49037804.0,32000.0,32000.0,28.99,816.95,6503.16,5,1,60,21,1,2
55288814.0,10000.0,10000.0,28.99,318.79,1588.86,7,1,36,7,1,1
40582551.0,28000.0,28000.0,14.99,665.98,7302.46,2,1,60,15,1,2
55342080.0,21550.0,21550.0,24.99,632.4,41913.62,7,1,60,29,1,1
55208212.0,24000.0,24000.0,23.99,690.3,3419.51,7,1,60,28,1,4
62022287.0,35000.0,21600.0,28.99,450.17,1339.51,10,1,60,7,1,2
44047107.0,12750.0,12750.0,18.25,462.55,4150.02,3,1,36,21,1,2
54493442.0,16000.0,16000.0,28.99,523.75,3174.53,7,1,36,9,0,4
65813437.0,17275.0,17275.0,23.99,496.87,0.0,12,1,60,28,1,1
43530363.0,5000.0,5000.0,28.99,167.73,1506.05,3,1,36,12,1,0
63289564.0,15000.0,15000.0,28.99,494.57,969.99,11,1,36,10,1,4
58000746.0,20000.0,20000.0,28.99,616.54,3075.04,8,1,36,3,0,3
44733437.0,7000.0,7000.0,28.99,223.16,2004.87,4,1,36,7,0,1
63487236.0,10000.0,10000.0,28.99,335.45,663.85,10,1,36,12,0,1
56672968.0,24000.0,24000.0,28.99,754.07,3790.01,8,1,60,6,1,1
52868277.0,25000.0,25000.0,28.99,573.06,3419.85,6,1,60,13,1,1
43977058.0,22400.0,22400.0,28.99,492.98,4422.47,4,1,60,10,1,1
60247229.0,12000.0,12000.0,28.99,268.7,1058.41,9,1,60,11,0,2
55421380.0,16500.0,16500.0,28.99,518.43,2577.15,7,1,60,6,1,2
56421675.0,25000.0,25000.0,28.99,564.87,2789.1,8,1,60,12,0,2
55158858.0,12500.0,12500.0,28.99,387.46,2319.72,7,1,36,4,0,0
66016284.0,10000.0,1000.0,28.99,321.55,310.71,12,1,36,8,1,3
